	CodigoMatricula	NroCuota	FechaCompromiso	MonedaCuota
27939	10315589A21064	5	2023-04-26 18:00:00,000	pesos mexicanos
27940	10313144A21059	3	2023-02-28 14:00:00,000	pesos mexicanos
27941	10280854A20983	6	2023-04-04 18:30:00,000	pesos mexicanos
27942	10266962A20983	4	2023-02-28 08:00:00,000	pesos mexicanos
27943	10320934A22189	3	2023-03-16 21:00:00,000	pesos mexicanos
27944	10345784A22265	2	2023-05-31 17:00:00,000	pesos mexicanos
27945	10345784A22265	3	2023-06-29 18:00:00,000	pesos mexicanos
27946	10323174A21067	7	2023-07-15 05:00:00,000	pesos mexicanos
27947	10335286A20878	5	2023-05-25 17:00:00,000	pesos mexicanos
27948	10430392A20913	5	2023-10-07 12:00:00,000	pesos chilenos
27949	10504693A23944	2	2023-11-24 12:00:00,000	pesos mexicanos
27950	10504693A23944	3	2023-12-25 12:00:00,000	pesos mexicanos
27951	10430482A23713	2	2023-10-23 12:00:00,000	pesos mexicanos
27952	10430482A23713	3	2023-11-22 18:00:00,000	pesos mexicanos
27953	10483148A21080	3	2023-12-10 12:00:00,000	pesos mexicanos
27954	10430475A23456	7	2023-11-30 12:00:00,000	dolares
27955	10426088A23456	6	2023-10-30 12:00:00,000	pesos mexicanos
27956	9687886A20390	12	2023-04-29 15:00:00,000	dolares
27957	9687886A20390	3	2022-04-30 12:30:00,000	dolares
27958	10235134A20746	3	2022-09-05 19:30:00,000	dolares
27959	10235134A20746	4	2022-10-05 17:00:00,000	dolares
27960	10235134A20746	5	2022-11-05 18:00:00,000	dolares
27961	10235134A20746	6	2022-12-05 21:00:00,000	dolares
27962	10235134A20746	7	2023-01-05 22:00:00,000	dolares
27963	10074069A17310	2	2021-08-30 13:30:00,000	dolares
27964	10074069A17310	4	2021-10-31 12:00:00,000	dolares
27965	9687886A20390	2	2022-03-31 14:00:00,000	dolares
27966	10074069A17310	10	2022-04-30 12:00:00,000	dolares
27967	10074069A17310	6	2021-12-30 14:00:00,000	dolares
27968	10074069A17310	11	2022-05-30 13:30:00,000	dolares
27969	10074069A17310	14	2022-08-30 12:00:00,000	dolares
27970	10194342A20826	2	2022-10-05 11:30:00,000	dolares
27971	10194342A20826	3	2022-11-05 09:30:00,000	dolares
27972	10294845A20932	5	2023-04-03 13:30:00,000	dolares
27973	9395877A21064	2	2023-03-18 09:00:00,000	dolares
27974	10438915A23456	5	2023-10-20 18:00:00,000	dolares
27975	10086685A18836	2	2021-09-27 14:30:00,000	dolares
27976	10105375A16933	2	2021-11-26 14:00:00,000	dolares
27977	9964719A20493	2	2022-07-30 20:30:00,000	dolares
27978	10264319A19563	2	2022-11-14 16:30:00,000	dolares
27979	10270610A19563	2	2022-09-30 16:30:00,000	dolares
27980	10087944A18746	2	2021-09-30 20:00:00,000	dolares
27981	10138841A22769	2	2023-02-02 09:30:00,000	dolares
27982	10138841A22769	3	2023-03-02 15:30:00,000	dolares
27983	9456499A21111	2	2023-03-30 10:30:00,000	dolares
27984	9397720A23456	3	2023-06-26 06:00:00,000	dolares
27985	10352565A23090	3	2023-04-21 15:00:00,000	dolares
27986	9446371A23084	3	2023-04-22 15:00:00,000	dolares
27987	9998892A16699	6	2021-07-15 15:30:00,000	dolares
27988	9998892A16699	7	2021-08-19 15:30:00,000	dolares
27989	9998892A16699	8	2021-09-17 16:30:00,000	dolares
27990	9998892A16699	9	2021-10-19 13:30:00,000	dolares
27991	9998892A16699	11	2021-12-17 12:30:00,000	dolares
27992	9998892A16699	12	2022-01-20 16:30:00,000	dolares
27993	9552339A18846	2	2021-11-17 15:30:00,000	dolares
27994	9552339A18846	3	2021-12-16 11:30:00,000	dolares
27995	9552339A18846	4	2022-01-15 11:00:00,000	dolares
27996	9537281A17051	5	2021-09-30 17:00:00,000	dolares
27997	9537281A17051	6	2021-10-28 15:00:00,000	dolares
27998	9537281A17051	12	2022-04-30 13:00:00,000	dolares
27999	9537281A17051	13	2022-05-30 13:00:00,000	dolares
28000	9615195A18846	2	2021-12-02 16:00:00,000	dolares
28001	10043500A18164	6	2021-09-21 15:30:00,000	dolares
28002	10043500A18164	7	2021-09-21 15:30:00,000	dolares
28003	10086685A18836	3	2021-11-03 19:00:00,000	dolares
28004	10086685A18836	5	2021-12-18 13:00:00,000	dolares
28005	10021968A16708	7	2021-09-30 16:00:00,000	dolares
28006	10021968A16708	8	2021-10-30 14:00:00,000	dolares
28007	9561383A20746	5	2022-12-17 22:30:00,000	dolares
28008	9561383A20746	6	2022-12-17 22:00:00,000	dolares
28009	9561383A20746	7	2022-12-17 22:30:00,000	dolares
28010	9561383A20746	8	2023-02-28 21:00:00,000	dolares
28011	9532719A18437	3	2021-09-01 23:00:00,000	dolares
28012	9532719A18437	5	2021-11-01 19:00:00,000	dolares
28013	9964719A20493	3	2022-08-31 22:30:00,000	dolares
28014	9964719A20493	5	2022-10-31 23:00:00,000	dolares
28015	9964719A20493	6	2022-11-29 22:30:00,000	dolares
28016	9964719A20493	7	2022-12-27 22:30:00,000	dolares
28017	9964719A20493	8	2023-01-31 22:30:00,000	dolares
28018	9964719A20493	9	2023-02-28 22:30:00,000	dolares
28019	9964719A20493	10	2023-03-31 22:00:00,000	dolares
28020	9998892A16699	13	2022-03-18 20:00:00,000	dolares
28021	9998892A16699	14	2022-03-18 18:30:00,000	dolares
28022	10127665A19996	9	2022-09-16 19:30:00,000	dolares
28023	10127665A19996	11	2022-11-04 10:30:00,000	dolares
28024	10127665A19996	12	2022-12-07 19:30:00,000	dolares
28025	10264319A19563	3	2022-12-14 18:30:00,000	dolares
28026	10264319A19563	5	2023-02-15 18:30:00,000	dolares
28027	10270610A19563	3	2022-10-30 19:00:00,000	dolares
28028	10270610A19563	4	2022-11-11 18:00:00,000	dolares
28029	10270610A19563	5	2022-11-29 14:30:00,000	dolares
28030	9463148A19563	2	2022-10-31 10:00:00,000	dolares
28031	10087944A18746	3	2021-10-30 19:30:00,000	dolares
28032	10087944A18746	5	2021-12-31 19:30:00,000	dolares
28033	9557226A19996	3	2022-06-28 15:00:00,000	dolares
28034	9557226A19996	6	2022-09-28 12:30:00,000	dolares
28035	9557226A19996	7	2022-10-29 12:30:00,000	dolares
28036	9557226A19996	8	2022-11-29 12:00:00,000	dolares
28037	9557226A19996	9	2022-12-23 14:00:00,000	dolares
28038	10009270A17051	7	2021-08-30 18:00:00,000	dolares
28039	10009270A17051	8	2021-09-30 18:00:00,000	dolares
28040	10009270A17051	9	2021-10-30 18:00:00,000	dolares
28041	10009270A17051	10	2021-11-30 04:30:00,000	dolares
28042	10009270A17051	11	2021-12-30 09:30:00,000	dolares
28043	10253437A19308	3	2022-10-28 13:30:00,000	dolares
28044	10194203A19872	5	2022-09-28 06:00:00,000	dolares
28045	10194203A19872	6	2022-10-25 06:30:00,000	dolares
28046	10241444A20755	3	2022-09-30 17:30:00,000	dolares
28047	10241444A20755	6	2022-12-16 19:30:00,000	dolares
28048	10185514A19850	3	2022-06-08 12:30:00,000	dolares
28049	10185514A19850	4	2022-07-13 13:30:00,000	dolares
28050	10185514A19850	5	2022-07-30 06:30:00,000	dolares
28051	10185514A19850	6	2022-09-09 19:00:00,000	dolares
28052	10185514A19850	8	2022-11-08 18:00:00,000	dolares
28053	10185514A19850	9	2022-12-16 21:30:00,000	dolares
28054	10185514A19850	10	2023-01-11 14:00:00,000	dolares
28055	10185514A19850	11	2023-02-08 10:00:00,000	dolares
28056	10185514A19850	12	2023-03-17 15:00:00,000	dolares
28057	10185514A19850	13	2023-04-17 18:30:00,000	dolares
28058	9942410A20878	3	2023-01-30 11:30:00,000	dolares
28059	9942410A20878	4	2023-02-28 12:00:00,000	dolares
28060	9942410A20878	5	2023-03-30 16:00:00,000	dolares
28061	10105323A20826	3	2022-11-02 18:30:00,000	dolares
28062	10128984A18954	5	2022-05-04 12:00:00,000	dolares
28063	10194617A20706	2	2022-07-27 10:30:00,000	dolares
28064	9891473A19850	3	2022-05-26 04:00:00,000	dolares
28065	9891473A19850	4	2022-06-27 19:00:00,000	dolares
28066	9891473A19850	5	2022-07-27 07:00:00,000	dolares
28067	9891473A19850	7	2022-09-27 13:30:00,000	dolares
28068	9891473A19850	8	2022-10-26 10:00:00,000	dolares
28069	10401760A22829	3	2023-06-28 16:00:00,000	dolares
28070	10408922A22826	3	2023-07-08 13:00:00,000	dolares
28071	9557226A19996	13	2023-04-28 18:00:00,000	dolares
28072	10027780A22829	3	2023-06-26 16:00:00,000	dolares
28073	10027780A22829	4	2023-07-21 17:00:00,000	dolares
28074	10512831A22829	3	2023-12-13 19:00:00,000	dolares
28075	9469558A20846	6	2023-04-29 12:00:00,000	dolares
28076	9524772A22233	5	2023-07-18 09:00:00,000	dolares
28077	9557226A19996	12	2023-03-30 11:30:00,000	dolares
28078	9942410A20878	7	2023-05-30 16:00:00,000	dolares
28079	9942410A20878	8	2023-06-17 10:00:00,000	dolares
28080	10185514A19850	14	2023-05-19 16:00:00,000	dolares
28081	9469558A20846	7	2023-05-30 16:00:00,000	dolares
28082	9469558A20846	8	2023-06-30 15:00:00,000	dolares
28083	9469558A20846	10	2023-09-15 18:00:00,000	dolares
28084	10138841A22769	4	2023-04-12 11:30:00,000	dolares
28085	10138841A22769	5	2023-05-02 20:00:00,000	dolares
28086	10359715A21111	2	2023-04-05 22:30:00,000	dolares
28087	9456499A21111	3	2023-04-30 20:00:00,000	dolares
28088	10062513A21064	3	2023-02-28 21:00:00,000	dolares
28089	10062513A21064	4	2023-04-10 02:30:00,000	dolares
28090	10401760A22829	4	2023-07-28 12:00:00,000	dolares
28091	10138841A22769	14	2024-02-04 12:00:00,000	dolares
28092	9671033A23084	5	2023-06-15 01:00:00,000	dolares
28093	10408079A23458	2	2023-06-15 05:00:00,000	dolares
28094	10264330A22591	5	2023-06-07 05:34:00,000	dolares
28095	10350834A23084	3	2023-04-21 14:00:00,000	dolares
28096	9421591A21055	7	2023-06-16 05:00:00,000	dolares
28097	10260226A20858	11	2023-06-15 05:00:00,000	dolares
28098	10135146A18995	2	2022-02-25 13:30:00,000	dolares
28099	10260226A20858	10	2023-06-15 05:00:00,000	dolares
28100	10236884A22594	5	2023-06-08 05:02:00,000	dolares
28101	9671033A23084	3	2023-04-17 22:30:00,000	dolares
28102	9910963A20555	3	2022-06-28 13:00:00,000	dolares
28103	9910963A20555	4	2022-07-30 22:30:00,000	dolares
28104	9910963A20555	5	2022-08-16 11:30:00,000	dolares
28105	9546607A20746	3	2022-08-30 17:30:00,000	dolares
28106	9546607A20746	4	2022-09-30 22:30:00,000	dolares
28107	9546607A20746	5	2022-10-28 20:30:00,000	dolares
28108	9546607A20746	6	2022-11-30 23:00:00,000	dolares
28109	9546607A20746	7	2022-12-30 18:30:00,000	dolares
28110	9546607A20746	8	2023-01-30 22:00:00,000	dolares
28111	9546607A20746	9	2023-02-28 19:00:00,000	dolares
28112	9745073A20996	3	2023-03-06 22:00:00,000	dolares
28113	9745073A20996	4	2023-04-05 22:30:00,000	dolares
28114	10099226A20493	2	2022-06-30 22:00:00,000	dolares
28115	10236884A22594	3	2023-04-09 22:30:00,000	dolares
28116	9629047A20491	3	2022-05-10 22:30:00,000	dolares
28117	10234601A20746	2	2022-08-20 15:30:00,000	dolares
28118	10234601A20746	3	2022-09-20 21:00:00,000	dolares
28119	10234601A20746	4	2022-10-20 17:30:00,000	dolares
28120	10234601A20746	6	2022-12-20 23:00:00,000	dolares
28121	10234601A20746	7	2023-01-20 23:00:00,000	dolares
28122	10260226A20858	2	2022-10-14 10:00:00,000	dolares
28123	10260226A20858	3	2022-11-15 20:00:00,000	dolares
28124	10264330A22591	3	2023-04-06 23:00:00,000	dolares
28125	10153653A18995	2	2022-03-25 13:30:00,000	dolares
28126	10287221A20688	6	2023-05-20 12:00:00,000	dolares
28127	10149455A20063	2	2022-08-17 08:30:00,000	dolares
28128	10149455A20063	3	2022-09-22 16:00:00,000	dolares
28129	10149455A20063	4	2022-10-22 16:30:00,000	dolares
28130	10149455A20063	7	2023-01-23 13:00:00,000	dolares
28131	9842843A20063	2	2022-09-06 19:30:00,000	dolares
28132	9842843A20063	3	2022-10-05 10:00:00,000	dolares
28133	9842843A20063	4	2022-11-04 19:30:00,000	dolares
28134	9842843A20063	6	2022-12-20 17:30:00,000	dolares
28135	9842843A20063	7	2023-02-02 16:00:00,000	dolares
28136	9674780A17310	4	2021-08-28 19:30:00,000	dolares
28137	9674780A17310	5	2021-10-20 15:00:00,000	dolares
28138	9674780A17310	7	2021-11-20 18:00:00,000	dolares
28139	9674780A17310	9	2022-01-20 18:00:00,000	dolares
28140	10261449A20746	4	2022-12-30 11:30:00,000	dolares
28141	10261449A20746	5	2023-01-30 11:30:00,000	dolares
28142	10086564A17080	3	2021-10-29 20:30:00,000	dolares
28143	10086564A17080	4	2021-11-30 20:30:00,000	dolares
28144	10086564A17080	6	2022-01-28 23:00:00,000	dolares
28145	10086564A17080	7	2022-02-28 16:30:00,000	dolares
28146	10094605A19563	4	2022-11-29 12:00:00,000	dolares
28147	9529892A17961	7	2022-05-30 15:00:00,000	dolares
28148	9532016A20576	3	2022-06-30 23:00:00,000	dolares
28149	9485792A20706	2	2022-07-05 11:00:00,000	dolares
28150	10059369A21045	3	2023-03-02 14:00:00,000	dolares
28151	10059369A21045	4	2023-03-30 22:30:00,000	dolares
28152	9745073A20996	2	2023-02-05 11:00:00,000	dolares
28153	9549602A21067	4	2023-04-21 10:30:00,000	dolares
28154	10234522A20756	10	2023-04-19 22:00:00,000	dolares
28155	10153653A18995	3	2022-04-11 19:00:00,000	dolares
28156	10225343A19230	3	2022-08-30 12:00:00,000	dolares
28157	10225343A19230	8	2023-01-31 17:30:00,000	dolares
28158	10225343A19230	9	2023-02-28 20:30:00,000	dolares
28159	10313392A21067	2	2023-01-20 10:30:00,000	dolares
28160	10313392A21067	5	2023-04-19 12:00:00,000	dolares
28161	10301830A21028	4	2023-03-02 10:30:00,000	dolares
28162	10301830A21028	5	2023-04-03 17:30:00,000	dolares
28163	9716125A20756	3	2022-09-23 22:30:00,000	dolares
28164	9716125A20756	4	2022-10-22 08:00:00,000	dolares
28165	9716125A20756	7	2023-01-23 16:30:00,000	dolares
28166	9716125A20756	8	2023-02-25 21:30:00,000	dolares
28167	9716125A20756	9	2023-03-23 11:00:00,000	dolares
28168	9842843A20063	9	2023-04-18 16:00:00,000	dolares
28169	9842843A20063	10	2023-05-05 11:00:00,000	dolares
28170	10286212A23527	4	2023-11-28 18:00:00,000	dolares
28171	9760274A21652	4	2023-06-18 13:00:00,000	dolares
28172	10281853A20932	6	2023-04-05 12:00:00,000	dolares
28173	10310728A21059	1	2023-03-15 14:00:00,000	dolares
28174	10234840A21059	5	2023-04-28 12:00:00,000	dolares
28175	10260226A20858	8	2023-04-15 12:00:00,000	dolares
28176	9421591A21055	4	2023-03-20 12:30:00,000	dolares
28177	9421591A21055	5	2023-04-20 12:00:00,000	dolares
28178	9529750A22237	5	2023-04-03 07:30:00,000	dolares
28179	10337663A22143	6	2023-05-30 19:00:00,000	dolares
28180	9970390A20688	6	2023-03-22 10:30:00,000	dolares
28181	9970390A20688	8	2023-05-24 14:00:00,000	dolares
28182	10304729A19996	3	2023-02-23 17:00:00,000	dolares
28183	10304729A19996	6	2023-05-17 21:00:00,000	dolares
28184	10304729A19996	7	2023-06-21 18:00:00,000	dolares
28185	9842843A20063	8	2023-03-04 18:00:00,000	dolares
28186	10149455A20063	8	2023-02-25 13:00:00,000	dolares
28187	10149455A20063	9	2023-03-23 12:00:00,000	dolares
28188	10313392A21067	8	2023-07-17 06:00:00,000	dolares
28189	10261449A20746	6	2023-02-28 19:00:00,000	dolares
28190	10387399A23196	7	2023-10-11 18:00:00,000	dolares
28191	10177357A23196	4	2023-06-15 19:00:00,000	dolares
28192	10059369A21045	8	2023-07-31 18:00:00,000	dolares
28193	10314357A22769	3	2023-04-17 10:00:00,000	dolares
28194	10280991A21064	2	2023-03-21 12:30:00,000	dolares
28195	9655639A21064	3	2023-02-16 14:30:00,000	dolares
28196	10379677A21111	5	2023-10-09 12:00:00,000	dolares
28197	10379677A21111	6	2023-11-07 18:00:00,000	dolares
28198	10396247A23472	5	2023-11-25 12:00:00,000	dolares
28199	10426962A22691	3	2023-07-28 18:00:00,000	dolares
28200	9910963A20555	2	2022-04-30 22:00:00,000	dolares
28201	9629047A20491	2	2022-04-08 22:30:00,000	dolares
28202	10059369A21045	2	2023-01-30 14:30:00,000	dolares
28203	9546607A20746	2	2022-07-30 15:00:00,000	dolares
28204	10264330A22591	2	2023-03-06 05:00:00,000	dolares
28205	10234522A20756	2	2022-07-30 14:30:00,000	dolares
28206	10261504A23135	2	2023-04-16 13:30:00,000	dolares
28207	10088849A18836	2	2021-09-30 15:00:00,000	dolares
28208	10084488A18836	3	2021-10-15 16:00:00,000	dolares
28209	9482072A20897	2	2022-11-19 22:00:00,000	dolares
28210	9421653A17976	2	2022-03-22 20:00:00,000	dolares
28211	10316655A20069	2	2023-01-25 17:00:00,000	dolares
28212	10167419A23135	2	2023-04-14 11:30:00,000	dolares
28213	10020103A18150	9	2021-11-03 14:00:00,000	dolares
28214	10020103A18150	10	2021-12-03 12:00:00,000	dolares
28215	10020103A18150	11	2022-01-15 16:30:00,000	dolares
28216	10020103A18150	12	2022-04-30 12:00:00,000	dolares
28217	40168A19318	2	2022-02-16 15:00:00,000	dolares
28218	10088849A18836	3	2021-10-30 14:00:00,000	dolares
28219	10088849A18836	5	2021-12-30 14:00:00,000	dolares
28220	10084488A18836	5	2021-11-30 13:00:00,000	dolares
28221	10122504A18995	3	2022-01-25 17:30:00,000	dolares
28222	10331374A22591	3	2023-03-27 23:00:00,000	dolares
28223	10163278A20401	2	2022-03-28 22:30:00,000	dolares
28224	9912563A19230	3	2022-03-24 14:30:00,000	dolares
28225	9912563A19230	4	2022-04-28 22:30:00,000	dolares
28226	9912563A19230	5	2022-05-20 23:00:00,000	dolares
28227	9912563A19230	6	2022-06-16 19:00:00,000	dolares
28228	9912563A19230	7	2022-06-30 17:00:00,000	dolares
28229	9912563A19230	8	2022-06-30 22:30:00,000	dolares
28230	9912563A19230	9	2022-09-30 22:30:00,000	dolares
28231	9912563A19230	10	2022-10-29 22:30:00,000	dolares
28232	9912563A19230	12	2022-12-15 23:00:00,000	dolares
28233	9912563A19230	13	2023-01-28 23:00:00,000	dolares
28234	10265450A19563	3	2022-11-30 13:00:00,000	dolares
28235	10265450A19563	4	2022-12-28 18:30:00,000	dolares
28236	10265450A19563	5	2023-03-02 16:00:00,000	dolares
28237	10171407A19850	9	2022-11-17 16:00:00,000	dolares
28238	10133607A19996	10	2022-10-05 12:30:00,000	dolares
28239	10133607A19996	11	2022-11-07 17:00:00,000	dolares
28240	10133607A19996	12	2022-11-30 16:00:00,000	dolares
28241	9357377A17310	5	2021-07-28 17:30:00,000	dolares
28242	9357377A17310	6	2021-08-28 15:30:00,000	dolares
28243	9357377A17310	7	2021-09-30 19:30:00,000	dolares
28244	9357377A17310	8	2021-10-27 19:30:00,000	dolares
28245	9357377A17310	9	2021-11-29 18:00:00,000	dolares
28246	9357377A17310	10	2021-12-27 15:00:00,000	dolares
28247	9357377A17310	11	2022-01-28 19:30:00,000	dolares
28248	9357377A17310	13	2022-03-29 19:30:00,000	dolares
28249	10265151A19563	5	2023-01-18 11:30:00,000	dolares
28250	9348651A19563	2	2022-10-29 16:00:00,000	dolares
28251	9348651A19563	3	2022-11-30 16:30:00,000	dolares
28252	9348651A19563	4	2022-12-20 10:30:00,000	dolares
28253	9455110A18857	3	2022-01-05 14:00:00,000	dolares
28254	9455110A18857	7	2022-05-05 16:30:00,000	dolares
28255	9455110A18857	9	2022-07-04 20:30:00,000	dolares
28256	9455110A18857	12	2022-09-30 16:00:00,000	dolares
28257	10218567A19230	7	2023-05-02 15:00:00,000	dolares
28258	9496034A19563	3	2022-10-29 13:00:00,000	dolares
28259	9496034A19563	4	2022-11-30 16:00:00,000	dolares
28260	9496034A19563	5	2022-12-30 10:30:00,000	dolares
28261	10253179A19308	3	2022-10-29 18:00:00,000	dolares
28262	9987840A17051	8	2021-09-29 14:00:00,000	dolares
28263	9661575A15134	12	2021-08-18 19:00:00,000	dolares
28264	10179404A19563	4	2022-10-17 05:30:00,000	dolares
28265	10179404A19563	5	2022-12-26 16:00:00,000	dolares
28266	10179404A19563	6	2023-01-09 18:00:00,000	dolares
28267	10173999A19230	12	2023-01-10 18:00:00,000	dolares
28268	10173999A19230	13	2023-02-10 18:00:00,000	dolares
28269	10163278A20401	10	2022-12-06 13:30:00,000	dolares
28270	9938196A20660	4	2022-09-17 11:00:00,000	dolares
28271	9938196A20660	5	2022-10-14 15:30:00,000	dolares
28272	9938196A20660	6	2022-11-18 15:00:00,000	dolares
28273	9938196A20660	7	2022-12-15 07:30:00,000	dolares
28274	9938196A20660	8	2023-01-23 14:00:00,000	dolares
28275	9938196A20660	9	2023-02-18 12:00:00,000	dolares
28276	9421653A17976	3	2022-04-15 10:00:00,000	dolares
28277	9421653A17976	4	2022-05-20 16:00:00,000	dolares
28278	10331374A22591	2	2023-02-27 14:00:00,000	dolares
28279	10136020A20420	2	2023-02-11 13:30:00,000	dolares
28280	10136020A20420	4	2023-04-13 16:30:00,000	dolares
28281	9556841A22829	3	2023-06-16 19:00:00,000	dolares
28282	9556841A22829	5	2023-08-14 17:00:00,000	dolares
28283	10154909A20688	6	2023-06-15 15:00:00,000	dolares
28284	9482072A20897	4	2023-01-27 12:00:00,000	dolares
28285	9482072A20897	5	2023-02-28 10:00:00,000	dolares
28286	9482072A20897	6	2023-03-24 11:00:00,000	dolares
28287	10218567A19230	5	2023-02-28 19:00:00,000	dolares
28288	10154909A20688	4	2023-04-15 07:30:00,000	dolares
28289	10171407A19850	13	2023-03-03 15:30:00,000	dolares
28290	10173999A19230	14	2023-03-10 16:00:00,000	dolares
28291	9938196A20660	10	2023-03-18 16:00:00,000	dolares
28292	9938196A20660	11	2023-04-15 11:00:00,000	dolares
28293	9938196A20660	12	2023-05-16 18:00:00,000	dolares
28294	9938196A20660	13	2023-06-17 11:00:00,000	dolares
28295	9938196A20660	15	2023-08-18 18:00:00,000	dolares
28296	10356110A22841	2	2023-04-29 18:00:00,000	dolares
28297	9350251A22841	2	2023-04-15 23:30:00,000	dolares
28298	10422309A22829	3	2023-07-28 12:00:00,000	dolares
28299	10360311A23084	4	2023-06-08 18:00:00,000	pesos mexicanos
28300	9963955A18150	14	2022-04-30 16:00:00,000	bolivianos
28301	9963955A18150	15	2022-05-28 15:00:00,000	bolivianos
28302	9989289A18923	5	2022-04-18 11:00:00,000	bolivianos
28303	9989289A18923	6	2022-05-15 11:00:00,000	bolivianos
28304	9989289A18923	3	2022-02-16 17:30:00,000	bolivianos
28305	10165931A20536	12	2023-06-19 04:00:00,000	bolivianos
28306	10242015A20827	11	2023-06-16 10:00:00,000	bolivianos
28307	10263832A20903	10	2023-06-15 08:00:00,000	bolivianos
28308	10346102A23084	6	2023-06-15 01:00:00,000	pesos mexicanos
28309	10252735A20879	1	2022-10-07 22:30:00,000	pesos mexicanos
